combo_id,put_stop_buffer,min_put_credit,min_call_credit,one_sided_entries_enabled,fomc_t1_callonly_enabled,stop_buffer,entry_schedule,early_exit_time,put_only_max_vix,target_delta,conditional_e6_enabled,conditional_e7_enabled,downday_threshold_pct,downday_reference,conditional_upday_e6_enabled,conditional_upday_e7_enabled,upday_threshold_pct,upday_reference,downday_theoretical_put_credit,upday_theoretical_call_credit,net_return_exit_pct,callside_min_upday_pct,base_entry_downday_callonly_pct,base_entry_upday_putonly_pct,movement_entry_pct,max_vix_entry,vix_early_exit_threshold,price_based_stop_points,stop_slippage_per_leg,train_net_pnl,train_sharpe,train_max_dd,train_win_rate,train_avg_net_per_day,train_stop_rate,train_total_entries,train_total_skipped,train_days,val_net_pnl,val_sharpe,val_max_dd,val_win_rate,val_avg_net_per_day,val_stop_rate,val_days
35,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.5,open,150,0,,,,,,,,,0.0,189950.99969296157,1.8911762243542298,-32669.0016464293,69.53367875647668,196.84041418959748,13.773412517131108,4378,2377,965,,,,,,,
721,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,True,0.35,open,False,False,0.4,open,150,0,,,0.6,,,,,,0.0,171467.99895982444,1.8909624431390124,-20906.001228898764,72.12435233160622,177.6870455542222,11.94392956441149,4316,1474,965,,,,,,,
727,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,True,0.35,open,False,False,0.5,open,150,0,,,0.6,,,,,,0.0,171467.99895982444,1.8909624431390124,-20906.001228898764,72.12435233160622,177.6870455542222,11.94392956441149,4316,1474,965,,,,,,,
733,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,True,0.35,open,False,False,0.6,open,150,0,,,0.6,,,,,,0.0,171467.99895982444,1.8909624431390124,-20906.001228898764,72.12435233160622,177.6870455542222,11.94392956441149,4316,1474,965,,,,,,,
739,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,True,0.35,open,False,False,0.75,open,150,0,,,0.6,,,,,,0.0,171467.99895982444,1.8909624431390124,-20906.001228898764,72.12435233160622,177.6870455542222,11.94392956441149,4316,1474,965,,,,,,,
355,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,True,0.35,open,True,False,0.75,open,150,0,,,0.6,,,,,,0.0,172500.99887488782,1.8906698049302098,-19891.001250356436,72.12435233160622,178.75751178744852,11.926605504587156,4360,2395,965,,,,,,,
175,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.5,open,150,0,,,0.3,,,,,,0.0,160485.99879777431,1.8895942160030132,-16474.000472590327,73.16062176165804,166.3067345054656,10.48516900436882,4349,2406,965,,,,,,,
167,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,True,0.35,open,True,False,0.75,open,150,0,,,0.3,,,,,,0.0,160995.00064060092,1.8894696631288488,-18265.001437067986,72.02072538860104,166.83419755502686,10.937860937860938,4329,2426,965,,,,,,,
353,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,True,0.35,open,True,False,0.6,open,150,0,,,0.6,,,,,,0.0,174882.99986462295,1.889398395546849,-26373.001892596483,69.94818652849742,181.2259065954642,12.554710896106888,4341,2414,965,,,,,,,
223,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.5,open,150,0,,,0.5,,,,,,0.0,169982.9989334494,1.88780933853019,-17435.001369342208,72.12435233160622,176.1481854232636,11.510546609208436,4409,2346,965,,,,,,,
11,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,True,0.2,open,True,False,0.5,open,150,0,,,,,,,,,0.0,189881.99965630472,1.88742421794766,-32619.001648962498,69.53367875647668,196.76891156093754,13.73327285098662,4409,2346,965,,,,,,,
29,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,150,0,,,,,,,,,0.0,190065.99975524843,1.8873956831068086,-32424.001640468836,69.53367875647668,196.9595852385994,13.761676919571656,4389,2366,965,,,,,,,
92,100,1.75,1.0,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.75,open,150,0,,,,,,,,,0.0,181342.00091835856,1.886559857556122,-26198.000333711505,72.12435233160622,187.91917193612286,12.616063138347261,4308,2447,965,,,,,,,
277,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.6,open,150,0,,,0.5,,,,,,0.0,168463.99895617366,1.886331356948642,-17435.001369342208,72.33160621761658,174.5740921825634,11.618257261410788,4338,2417,965,,,,,,,
169,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.4,open,150,0,,,0.3,,,,,,0.0,160600.99886006117,1.885975174871331,-16254.000472590327,73.16062176165804,166.42590555446753,10.48165137614679,4360,2395,965,,,,,,,
458,100,1.75,1.0,True,False,10,current,,25.0,8.0,False,True,0.5,open,False,False,0.4,open,150,0,,,,,,,,,0.0,180309.00100329518,1.8853547882679782,-27213.000312253833,72.12435233160622,186.84870570289655,12.640712945590996,4264,1526,965,,,,,,,
464,100,1.75,1.0,True,False,10,current,,25.0,8.0,False,True,0.5,open,False,False,0.5,open,150,0,,,,,,,,,0.0,180309.00100329518,1.8853547882679782,-27213.000312253833,72.12435233160622,186.84870570289655,12.640712945590996,4264,1526,965,,,,,,,
470,100,1.75,1.0,True,False,10,current,,25.0,8.0,False,True,0.5,open,False,False,0.6,open,150,0,,,,,,,,,0.0,180309.00100329518,1.8853547882679782,-27213.000312253833,72.12435233160622,186.84870570289655,12.640712945590996,4264,1526,965,,,,,,,
476,100,1.75,1.0,True,False,10,current,,25.0,8.0,False,True,0.5,open,False,False,0.75,open,150,0,,,,,,,,,0.0,180309.00100329518,1.8853547882679782,-27213.000312253833,72.12435233160622,186.84870570289655,12.640712945590996,4264,1526,965,,,,,,,
59,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,True,0.35,open,True,False,0.5,open,150,0,,,,,,,,,0.0,189351.99968498945,1.8850522340536675,-32714.001649409533,69.53367875647668,196.21968879273518,13.837850252641248,4354,2401,965,,,,,,,
89,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.6,open,150,0,,,,,,,,,0.0,188431.99971568584,1.8850454815905133,-33094.001656115055,69.63730569948187,195.26632094889726,13.919201300208961,4307,2448,965,,,,,,,
413,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,True,0.3,open,False,False,0.4,open,150,0,,,,,,,,,0.0,186911.99976329505,1.8842232374446857,-34374.00161424279,69.43005181347151,193.69119146455446,13.843119053144582,4309,1481,965,,,,,,,
419,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,True,0.3,open,False,False,0.5,open,150,0,,,,,,,,,0.0,186911.99976329505,1.8842232374446857,-34374.00161424279,69.43005181347151,193.69119146455446,13.843119053144582,4309,1481,965,,,,,,,
425,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,True,0.3,open,False,False,0.6,open,150,0,,,,,,,,,0.0,186911.99976329505,1.8842232374446857,-34374.00161424279,69.43005181347151,193.69119146455446,13.843119053144582,4309,1481,965,,,,,,,
431,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,True,0.3,open,False,False,0.75,open,150,0,,,,,,,,,0.0,186911.99976329505,1.8842232374446857,-34374.00161424279,69.43005181347151,193.69119146455446,13.843119053144582,4309,1481,965,,,,,,,
217,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,150,0,,,0.5,,,,,,0.0,170097.99899573624,1.8839529434501034,-17190.001363381743,72.02072538860104,176.26735647226553,11.504524886877828,4420,2335,965,,,,,,,
199,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,True,0.2,open,True,False,0.5,open,150,0,,,0.5,,,,,,0.0,169913.99889679253,1.8839056759466413,-17435.001369342208,72.12435233160622,176.07668279460367,11.486486486486488,4440,2315,965,,,,,,,
5,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,True,0.2,open,True,False,0.4,open,150,0,,,,,,,,,0.0,189996.99971859157,1.8836674502290964,-32374.001643002033,69.53367875647668,196.88808260993946,13.721719457013576,4420,2335,965,,,,,,,
553,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,False,False,0.4,open,150,0,,,0.3,,,,,,0.0,157446.9988681078,1.882278562437529,-17305.001232922077,73.26424870466322,163.1575117804226,10.50233644859813,4280,1510,965,,,,,,,
559,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,False,False,0.5,open,150,0,,,0.3,,,,,,0.0,157446.9988681078,1.882278562437529,-17305.001232922077,73.26424870466322,163.1575117804226,10.50233644859813,4280,1510,965,,,,,,,
565,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,False,False,0.6,open,150,0,,,0.3,,,,,,0.0,157446.9988681078,1.882278562437529,-17305.001232922077,73.26424870466322,163.1575117804226,10.50233644859813,4280,1510,965,,,,,,,
571,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,False,False,0.75,open,150,0,,,0.3,,,,,,0.0,157446.9988681078,1.882278562437529,-17305.001232922077,73.26424870466322,163.1575117804226,10.50233644859813,4280,1510,965,,,,,,,
1064,100,1.75,1.0,True,False,10,current,,25.0,8.0,False,False,0.2,open,True,False,0.5,open,150,0,,,0.6,,,,,,0.0,170387.00117994845,1.8818723172082001,-19954.00059887767,72.02072538860104,176.56684060098286,11.773846521635189,4183,1607,965,,,,,,,
1088,100,1.75,1.0,True,False,10,current,,25.0,8.0,False,False,0.3,open,True,False,0.5,open,150,0,,,0.6,,,,,,0.0,170387.00117994845,1.8818723172082001,-19954.00059887767,72.02072538860104,176.56684060098286,11.773846521635189,4183,1607,965,,,,,,,
1112,100,1.75,1.0,True,False,10,current,,25.0,8.0,False,False,0.35,open,True,False,0.5,open,150,0,,,0.6,,,,,,0.0,170387.00117994845,1.8818723172082001,-19954.00059887767,72.02072538860104,176.56684060098286,11.773846521635189,4183,1607,965,,,,,,,
1136,100,1.75,1.0,True,False,10,current,,25.0,8.0,False,False,0.5,open,True,False,0.5,open,150,0,,,0.6,,,,,,0.0,170387.00117994845,1.8818723172082001,-19954.00059887767,72.02072538860104,176.56684060098286,11.773846521635189,4183,1607,965,,,,,,,
367,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.5,open,150,0,,,0.6,,,,,,0.0,172781.99890230596,1.8815982530664883,-19586.0012332201,72.02072538860104,179.04870352570566,11.96276717995863,4351,2404,965,,,,,,,
247,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,True,0.35,open,True,False,0.5,open,150,0,,,0.5,,,,,,0.0,169383.99892547727,1.8815193705804734,-17435.001369342208,72.12435233160622,175.52746002640131,11.562143671607753,4385,2370,965,,,,,,,
53,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,True,0.35,open,True,False,0.4,open,150,0,,,,,,,,,0.0,189466.9997472763,1.8812883164918424,-32469.001643449068,69.53367875647668,196.3388598417371,13.825887743413517,4365,2390,965,,,,,,,
179,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.5,open,150,0,,,0.3,,,,,,0.0,161276.00066801906,1.8811237666495104,-18265.001437067986,71.81347150259067,167.125389293284,10.972222222222221,4320,2435,965,,,,,,,
187,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.75,open,150,0,,,0.3,,,,,,0.0,158479.99878317118,1.880900903570558,-16474.000472590327,73.26424870466322,164.22797801364888,10.499537465309897,4324,2431,965,,,,,,,
389,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,True,0.2,open,False,False,0.4,open,150,0,,,,,,,,,0.0,186842.9997266382,1.880397304472015,-34324.00161677599,69.43005181347151,193.6196888358945,13.80184331797235,4340,1450,965,,,,,,,
395,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,True,0.2,open,False,False,0.5,open,150,0,,,,,,,,,0.0,186842.9997266382,1.880397304472015,-34324.00161677599,69.43005181347151,193.6196888358945,13.80184331797235,4340,1450,965,,,,,,,
401,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,True,0.2,open,False,False,0.6,open,150,0,,,,,,,,,0.0,186842.9997266382,1.880397304472015,-34324.00161677599,69.43005181347151,193.6196888358945,13.80184331797235,4340,1450,965,,,,,,,
407,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,True,0.2,open,False,False,0.75,open,150,0,,,,,,,,,0.0,186842.9997266382,1.880397304472015,-34324.00161677599,69.43005181347151,193.6196888358945,13.80184331797235,4340,1450,965,,,,,,,
193,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,True,0.2,open,True,False,0.4,open,150,0,,,0.5,,,,,,0.0,170028.99895907938,1.8800747155323418,-17190.001363381743,72.02072538860104,176.1958538436056,11.480566164906762,4451,2304,965,,,,,,,
47,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.75,open,150,0,,,,,,,,,0.0,187944.99967835844,1.8797097010915798,-33139.00165954232,69.63730569948187,194.76165769778075,13.806570181484034,4353,2402,965,,,,,,,
601,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,True,0.3,open,False,False,0.4,open,150,0,,,0.5,,,,,,0.0,166943.99900378287,1.8794021972307262,-18465.00134550035,72.2279792746114,172.9989626982206,11.543778801843319,4340,1450,965,,,,,,,
607,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,True,0.3,open,False,False,0.5,open,150,0,,,0.5,,,,,,0.0,166943.99900378287,1.8794021972307262,-18465.00134550035,72.2279792746114,172.9989626982206,11.543778801843319,4340,1450,965,,,,,,,
613,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,True,0.3,open,False,False,0.6,open,150,0,,,0.5,,,,,,0.0,166943.99900378287,1.8794021972307262,-18465.00134550035,72.2279792746114,172.9989626982206,11.543778801843319,4340,1450,965,,,,,,,
619,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,True,0.3,open,False,False,0.75,open,150,0,,,0.5,,,,,,0.0,166943.99900378287,1.8794021972307262,-18465.00134550035,72.2279792746114,172.9989626982206,11.543778801843319,4340,1450,965,,,,,,,
1058,100,1.75,1.0,True,False,10,current,,25.0,8.0,False,False,0.2,open,True,False,0.4,open,150,0,,,0.6,,,,,,0.0,170502.0012422353,1.8788445652412435,-19709.000592917204,72.02072538860104,176.68601164998478,11.766809728183118,4194,1596,965,,,,,,,
1082,100,1.75,1.0,True,False,10,current,,25.0,8.0,False,False,0.3,open,True,False,0.4,open,150,0,,,0.6,,,,,,0.0,170502.0012422353,1.8788445652412435,-19709.000592917204,72.02072538860104,176.68601164998478,11.766809728183118,4194,1596,965,,,,,,,
1106,100,1.75,1.0,True,False,10,current,,25.0,8.0,False,False,0.35,open,True,False,0.4,open,150,0,,,0.6,,,,,,0.0,170502.0012422353,1.8788445652412435,-19709.000592917204,72.02072538860104,176.68601164998478,11.766809728183118,4194,1596,965,,,,,,,
1130,100,1.75,1.0,True,False,10,current,,25.0,8.0,False,False,0.5,open,True,False,0.4,open,150,0,,,0.6,,,,,,0.0,170502.0012422353,1.8788445652412435,-19709.000592917204,72.02072538860104,176.68601164998478,11.766809728183118,4194,1596,965,,,,,,,
235,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.75,open,150,0,,,0.5,,,,,,0.0,167976.99891884625,1.8787718113653447,-17690.001371726394,72.2279792746114,174.06942893144688,11.530565693430656,4384,2371,965,,,,,,,
437,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,True,0.35,open,False,False,0.4,open,150,0,,,,,,,,,0.0,186312.99975532293,1.878022519146993,-34419.001617223024,69.43005181347151,193.07046606769217,13.908984830805135,4285,1505,965,,,,,,,
443,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,True,0.35,open,False,False,0.5,open,150,0,,,,,,,,,0.0,186312.99975532293,1.878022519146993,-34419.001617223024,69.43005181347151,193.07046606769217,13.908984830805135,4285,1505,965,,,,,,,
449,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,True,0.35,open,False,False,0.6,open,150,0,,,,,,,,,0.0,186312.99975532293,1.878022519146993,-34419.001617223024,69.43005181347151,193.07046606769217,13.908984830805135,4285,1505,965,,,,,,,
455,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,True,0.35,open,False,False,0.75,open,150,0,,,,,,,,,0.0,186312.99975532293,1.878022519146993,-34419.001617223024,69.43005181347151,193.07046606769217,13.908984830805135,4285,1505,965,,,,,,,
361,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.4,open,150,0,,,0.6,,,,,,0.0,172896.9989645928,1.877930456854591,-19341.001227259636,71.91709844559585,179.16787457470758,11.955524988537368,4362,2393,965,,,,,,,
557,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,False,False,0.4,open,150,0,,,0.3,,,,,,0.0,158237.00073835254,1.877766282851668,-17540.001294016838,71.70984455958549,163.97616656824098,10.997412373559163,4251,1539,965,,,,,,,
563,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,False,False,0.5,open,150,0,,,0.3,,,,,,0.0,158237.00073835254,1.877766282851668,-17540.001294016838,71.70984455958549,163.97616656824098,10.997412373559163,4251,1539,965,,,,,,,
569,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,False,False,0.6,open,150,0,,,0.3,,,,,,0.0,158237.00073835254,1.877766282851668,-17540.001294016838,71.70984455958549,163.97616656824098,10.997412373559163,4251,1539,965,,,,,,,
575,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,False,False,0.75,open,150,0,,,0.3,,,,,,0.0,158237.00073835254,1.877766282851668,-17540.001294016838,71.70984455958549,163.97616656824098,10.997412373559163,4251,1539,965,,,,,,,
241,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,True,0.35,open,True,False,0.4,open,150,0,,,0.5,,,,,,0.0,169498.99898776412,1.8776782869962185,-17190.001363381743,72.02072538860104,175.64663107540323,11.555959963603275,4396,2359,965,,,,,,,
323,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.5,open,150,0,,,0.6,,,,,,0.0,174676.99985471368,1.877251158329487,-26113.001878887415,69.84455958549222,181.01243508260484,12.494289629968023,4378,2377,965,,,,,,,
173,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.4,open,150,0,,,0.3,,,,,,0.0,161391.0007303059,1.8764856373372223,-18265.001437067986,71.70984455958549,167.24456034228592,10.967444008312167,4331,2424,965,,,,,,,
23,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,True,0.2,open,True,False,0.75,open,150,0,,,,,,,,,0.0,187875.99964170158,1.8759455808262218,-33089.00166207552,69.63730569948187,194.6901550691208,13.765967153284672,4384,2371,965,,,,,,,
577,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,True,0.2,open,False,False,0.4,open,150,0,,,0.5,,,,,,0.0,166874.998967126,1.8754165005713115,-18465.00134550035,72.2279792746114,172.92746006956062,11.519103180050331,4371,1419,965,,,,,,,
583,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,True,0.2,open,False,False,0.5,open,150,0,,,0.5,,,,,,0.0,166874.998967126,1.8754165005713115,-18465.00134550035,72.2279792746114,172.92746006956062,11.519103180050331,4371,1419,965,,,,,,,
589,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,True,0.2,open,False,False,0.6,open,150,0,,,0.5,,,,,,0.0,166874.998967126,1.8754165005713115,-18465.00134550035,72.2279792746114,172.92746006956062,11.519103180050331,4371,1419,965,,,,,,,
595,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,True,0.2,open,False,False,0.75,open,150,0,,,0.5,,,,,,0.0,166874.998967126,1.8754165005713115,-18465.00134550035,72.2279792746114,172.92746006956062,11.519103180050331,4371,1419,965,,,,,,,
211,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,True,0.2,open,True,False,0.75,open,150,0,,,0.5,,,,,,0.0,167907.9988821894,1.8748335059501402,-17690.001371726394,72.2279792746114,173.99792630278694,11.506228765571915,4415,2340,965,,,,,,,
1076,100,1.75,1.0,True,False,10,current,,25.0,8.0,False,False,0.2,open,True,False,0.75,open,150,0,,,0.6,,,,,,0.0,168381.0011653453,1.8739726092786173,-20424.00061199069,72.2279792746114,174.48808410916612,11.796536796536797,4158,1632,965,,,,,,,
1100,100,1.75,1.0,True,False,10,current,,25.0,8.0,False,False,0.3,open,True,False,0.75,open,150,0,,,0.6,,,,,,0.0,168381.0011653453,1.8739726092786173,-20424.00061199069,72.2279792746114,174.48808410916612,11.796536796536797,4158,1632,965,,,,,,,
1124,100,1.75,1.0,True,False,10,current,,25.0,8.0,False,False,0.35,open,True,False,0.75,open,150,0,,,0.6,,,,,,0.0,168381.0011653453,1.8739726092786173,-20424.00061199069,72.2279792746114,174.48808410916612,11.796536796536797,4158,1632,965,,,,,,,
1148,100,1.75,1.0,True,False,10,current,,25.0,8.0,False,False,0.5,open,True,False,0.75,open,150,0,,,0.6,,,,,,0.0,168381.0011653453,1.8739726092786173,-20424.00061199069,72.2279792746114,174.48808410916612,11.796536796536797,4158,1632,965,,,,,,,
71,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,True,0.35,open,True,False,0.75,open,150,0,,,,,,,,,0.0,187345.9996703863,1.8735590232725605,-33184.001662522554,69.63730569948187,194.14093230091845,13.871563871563872,4329,2426,965,,,,,,,
1442,100,1.75,1.0,True,False,10,current,,25.0,8.0,False,False,0.2,open,False,False,0.4,open,150,0,,,0.6,,,,,,0.0,167348.00125028193,1.8732381644611307,-21659.00056669116,72.2279792746114,173.4176178759398,11.813320369470102,4114,711,965,,,,,,,
1448,100,1.75,1.0,True,False,10,current,,25.0,8.0,False,False,0.2,open,False,False,0.5,open,150,0,,,0.6,,,,,,0.0,167348.00125028193,1.8732381644611307,-21659.00056669116,72.2279792746114,173.4176178759398,11.813320369470102,4114,711,965,,,,,,,
1454,100,1.75,1.0,True,False,10,current,,25.0,8.0,False,False,0.2,open,False,False,0.6,open,150,0,,,0.6,,,,,,0.0,167348.00125028193,1.8732381644611307,-21659.00056669116,72.2279792746114,173.4176178759398,11.813320369470102,4114,711,965,,,,,,,
